Station_ID,Stop_ID,Station_Name,Destination,Route,Run_Number,Prediction_Time,Arrival_Time,Headway,Time_Of_Week,Time_Of_Day
41020,30197,Logan Square,O'Hare,Blue,101,2022-06-24T09:26:00,2022-06-24T09:27:00,5.0,Weekday,Morning
41020,30197,Logan Square,O'Hare,Blue,113,2022-06-24T09:33:00,2022-06-24T09:34:00,7.0,Weekday,Morning
41020,30197,Logan Square,Rosemont,Blue,211,2022-06-24T09:36:00,2022-06-24T09:37:00,3.0,Weekday,Morning
41020,30197,Logan Square,O'Hare,Blue,129,2022-06-24T09:41:00,2022-06-24T09:42:00,5.0,Weekday,Morning
41020,30197,Logan Square,O'Hare,Blue,114,2022-06-24T09:55:00,2022-06-24T09:56:00,14.0,Weekday,Morning
41020,30197,Logan Square,O'Hare,Blue,115,2022-06-24T10:08:00,2022-06-24T10:09:00,13.0,Weekday,Morning
41020,30197,Logan Square,O'Hare,Blue,979,2022-06-24T10:10:00,2022-06-24T10:11:00,2.0,Weekday,Morning
41020,30197,Logan Square,O'Hare,Blue,207,2022-06-24T10:14:00,2022-06-24T10:15:00,4.0,Weekday,Morning
41020,30197,Logan Square,O'Hare,Blue,119,2022-06-24T10:22:00,2022-06-24T10:23:00,8.0,Weekday,Morning
41020,30197,Logan Square,O'Hare,Blue,116,2022-06-24T10:33:00,2022-06-24T10:34:00,11.0,Weekday,Morning
41020,30197,Logan Square,O'Hare,Blue,120,2022-06-24T10:36:00,2022-06-24T10:37:00,3.0,Weekday,Morning
41020,30197,Logan Square,O'Hare,Blue,121,2022-06-24T10:45:00,2022-06-24T10:46:00,9.0,Weekday,Morning
41020,30197,Logan Square,O'Hare,Blue,110,2022-06-24T10:51:00,2022-06-24T10:52:00,6.0,Weekday,Morning
41020,30197,Logan Square,O'Hare,Blue,104,2022-06-24T11:10:00,2022-06-24T11:11:00,19.0,Weekday,Morning
41020,30197,Logan Square,O'Hare,Blue,123,2022-06-24T11:14:00,2022-06-24T11:15:00,4.0,Weekday,Morning
41020,30197,Logan Square,O'Hare,Blue,202,2022-06-24T11:16:00,2022-06-24T11:17:00,2.0,Weekday,Morning
41020,30197,Logan Square,O'Hare,Blue,124,2022-06-24T11:22:00,2022-06-24T11:23:00,6.0,Weekday,Morning
41020,30197,Logan Square,O'Hare,Blue,105,2022-06-24T11:32:00,2022-06-24T11:33:00,10.0,Weekday,Morning
41020,30197,Logan Square,O'Hare,Blue,107,2022-06-24T11:51:00,2022-06-24T11:52:00,19.0,Weekday,Morning
41020,30197,Logan Square,O'Hare,Blue,214,2022-06-24T12:03:00,2022-06-24T12:04:00,12.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,102,2022-06-24T12:11:00,2022-06-24T12:12:00,8.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,108,2022-06-24T12:25:00,2022-06-24T12:26:00,14.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,103,2022-06-24T12:34:00,2022-06-24T12:35:00,9.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,215,2022-06-24T12:48:00,2022-06-24T12:49:00,14.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,206,2022-06-24T12:54:00,2022-06-24T12:55:00,6.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,217,2022-06-24T13:06:00,2022-06-24T13:07:00,12.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,218,2022-06-24T13:15:00,2022-06-24T13:16:00,9.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,131,2022-06-24T13:23:00,2022-06-24T13:24:00,8.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,132,2022-06-24T13:32:00,2022-06-24T13:33:00,9.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,211,2022-06-24T13:46:00,2022-06-24T13:47:00,14.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,117,2022-06-24T13:53:00,2022-06-24T13:54:00,7.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,207,2022-06-24T14:03:00,2022-06-24T14:04:00,10.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,119,2022-06-24T14:15:00,2022-06-24T14:16:00,12.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,121,2022-06-24T14:31:00,2022-06-24T14:32:00,16.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,134,2022-06-24T14:56:00,2022-06-24T14:57:00,25.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,110,2022-06-24T15:05:00,2022-06-24T15:06:00,9.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,220,2022-06-24T15:15:00,2022-06-24T15:16:00,10.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,107,2022-06-24T15:21:00,2022-06-24T15:22:00,6.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,127,2022-06-24T15:25:00,2022-06-24T15:26:00,4.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,120,2022-06-24T15:34:00,2022-06-24T15:35:00,9.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,221,2022-06-24T15:45:00,2022-06-24T15:46:00,11.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,130,2022-06-24T15:49:00,2022-06-24T15:50:00,4.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,214,2022-06-24T16:21:00,2022-06-24T16:22:00,32.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,223,2022-06-24T16:27:00,2022-06-24T16:28:00,6.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,218,2022-06-24T16:40:00,2022-06-24T16:41:00,13.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,224,2022-06-24T16:42:00,2022-06-24T16:43:00,2.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,215,2022-06-24T16:57:00,2022-06-24T16:58:00,15.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,137,2022-06-24T17:01:00,2022-06-24T17:02:00,4.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,115,2022-06-24T17:09:00,2022-06-24T17:10:00,8.0,Weekday,Afternoon
41020,30197,Logan Square,Rosemont,Blue,217,2022-06-24T17:10:00,2022-06-24T17:11:00,1.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,117,2022-06-24T17:24:00,2022-06-24T17:25:00,14.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,119,2022-06-24T17:33:00,2022-06-24T17:34:00,9.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,131,2022-06-24T17:48:00,2022-06-24T17:49:00,15.0,Weekday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,226,2022-06-24T17:58:00,2022-06-24T17:59:00,10.0,Weekday,Afternoon
41020,30197,Logan Square,Rosemont,Blue,138,2022-06-24T18:10:00,2022-06-24T18:11:00,12.0,Weekday,Evening
41020,30197,Logan Square,O'Hare,Blue,227,2022-06-24T18:15:00,2022-06-24T18:16:00,5.0,Weekday,Evening
41020,30197,Logan Square,O'Hare,Blue,221,2022-06-24T18:21:00,2022-06-24T18:22:00,6.0,Weekday,Evening
41020,30197,Logan Square,O'Hare,Blue,228,2022-06-24T18:23:00,2022-06-24T18:24:00,2.0,Weekday,Evening
41020,30197,Logan Square,O'Hare,Blue,220,2022-06-24T18:32:00,2022-06-24T18:33:00,9.0,Weekday,Evening
41020,30197,Logan Square,O'Hare,Blue,129,2022-06-24T18:39:00,2022-06-24T18:40:00,7.0,Weekday,Evening
41020,30197,Logan Square,O'Hare,Blue,222,2022-06-24T18:54:00,2022-06-24T18:55:00,15.0,Weekday,Evening
41020,30197,Logan Square,O'Hare,Blue,141,2022-06-24T19:03:00,2022-06-24T19:04:00,9.0,Weekday,Evening
41020,30197,Logan Square,O'Hare,Blue,142,2022-06-24T19:32:00,2022-06-24T19:33:00,29.0,Weekday,Evening
41020,30197,Logan Square,O'Hare,Blue,224,2022-06-24T19:34:00,2022-06-24T19:35:00,2.0,Weekday,Evening
41020,30197,Logan Square,O'Hare,Blue,225,2022-06-24T19:51:00,2022-06-24T19:52:00,17.0,Weekday,Evening
41020,30197,Logan Square,O'Hare,Blue,218,2022-06-24T19:53:00,2022-06-24T19:54:00,2.0,Weekday,Evening
41020,30197,Logan Square,O'Hare,Blue,137,2022-06-24T20:00:00,2022-06-24T20:01:00,7.0,Weekday,Evening
41020,30197,Logan Square,O'Hare,Blue,131,2022-06-24T20:24:00,2022-06-24T20:25:00,24.0,Weekday,Evening
41020,30197,Logan Square,O'Hare,Blue,226,2022-06-24T20:40:00,2022-06-24T20:41:00,16.0,Weekday,Evening
41020,30197,Logan Square,O'Hare,Blue,227,2022-06-24T20:50:00,2022-06-24T20:51:00,10.0,Weekday,Evening
41020,30197,Logan Square,O'Hare,Blue,138,2022-06-24T21:04:00,2022-06-24T21:05:00,14.0,Weekday,Night
41020,30197,Logan Square,O'Hare,Blue,230,2022-06-24T21:24:00,2022-06-24T21:25:00,20.0,Weekday,Night
41020,30197,Logan Square,O'Hare,Blue,220,2022-06-24T21:46:00,2022-06-24T21:47:00,22.0,Weekday,Night
41020,30197,Logan Square,O'Hare,Blue,231,2022-06-24T21:52:00,2022-06-24T21:53:00,6.0,Weekday,Night
41020,30197,Logan Square,O'Hare,Blue,221,2022-06-24T22:16:00,2022-06-24T22:17:00,24.0,Weekday,Night
41020,30197,Logan Square,O'Hare,Blue,139,2022-06-24T22:30:00,2022-06-24T22:31:00,14.0,Weekday,Night
41020,30197,Logan Square,O'Hare,Blue,222,2022-06-24T22:50:00,2022-06-24T22:51:00,20.0,Weekday,Night
41020,30197,Logan Square,O'Hare,Blue,140,2022-06-24T23:00:00,2022-06-24T23:01:00,10.0,Weekday,Night
41020,30197,Logan Square,O'Hare,Blue,223,2022-06-24T23:08:00,2022-06-24T23:09:00,8.0,Weekday,Night
41020,30197,Logan Square,O'Hare,Blue,142,2022-06-24T23:25:00,2022-06-24T23:26:00,17.0,Weekday,Night
41020,30197,Logan Square,O'Hare,Blue,144,2022-06-24T23:35:00,2022-06-24T23:36:00,10.0,Weekday,Night
41020,30197,Logan Square,O'Hare,Blue,145,2022-06-24T23:53:00,2022-06-24T23:54:00,18.0,Weekday,Night
41020,30197,Logan Square,O'Hare,Blue,226,2022-06-25T00:14:00,2022-06-25T00:15:00,21.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,227,2022-06-25T00:34:00,2022-06-25T00:35:00,20.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,138,2022-06-25T00:46:00,2022-06-25T00:47:00,12.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,139,2022-06-25T01:06:00,2022-06-25T01:07:00,20.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,232,2022-06-25T01:27:00,2022-06-25T01:28:00,21.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,140,2022-06-25T01:45:00,2022-06-25T01:46:00,18.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,141,2022-06-25T01:54:00,2022-06-25T01:55:00,9.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,142,2022-06-25T02:14:00,2022-06-25T02:15:00,20.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,143,2022-06-25T02:25:00,2022-06-25T02:26:00,11.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,144,2022-06-25T02:51:00,2022-06-25T02:52:00,26.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,145,2022-06-25T03:19:00,2022-06-25T03:20:00,28.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,231,2022-06-25T04:07:00,2022-06-25T04:08:00,48.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,230,2022-06-25T04:29:00,2022-06-25T04:30:00,22.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,202,2022-06-25T04:46:00,2022-06-25T04:47:00,17.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,203,2022-06-25T05:02:00,2022-06-25T05:03:00,16.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,232,2022-06-25T05:28:00,2022-06-25T05:29:00,26.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,143,2022-06-25T05:39:00,2022-06-25T05:40:00,11.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,101,2022-06-25T05:52:00,2022-06-25T05:53:00,13.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,144,2022-06-25T06:05:00,2022-06-25T06:06:00,13.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,102,2022-06-25T06:15:00,2022-06-25T06:16:00,10.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,145,2022-06-25T06:24:00,2022-06-25T06:25:00,9.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,103,2022-06-25T06:37:00,2022-06-25T06:38:00,13.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,206,2022-06-25T06:50:00,2022-06-25T06:51:00,13.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,207,2022-06-25T07:14:00,2022-06-25T07:15:00,24.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,202,2022-06-25T07:37:00,2022-06-25T07:38:00,23.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,104,2022-06-25T07:46:00,2022-06-25T07:47:00,9.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,209,2022-06-25T07:55:00,2022-06-25T07:56:00,9.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,203,2022-06-25T08:10:00,2022-06-25T08:11:00,15.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,106,2022-06-25T08:41:00,2022-06-25T08:42:00,31.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,108,2022-06-25T09:26:00,2022-06-25T09:27:00,45.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,101,2022-06-25T09:39:00,2022-06-25T09:40:00,13.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,204,2022-06-25T09:56:00,2022-06-25T09:57:00,17.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,206,2022-06-25T10:14:00,2022-06-25T10:15:00,18.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,113,2022-06-25T10:30:00,2022-06-25T10:31:00,16.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,211,2022-06-25T10:51:00,2022-06-25T10:52:00,21.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,115,2022-06-25T11:18:00,2022-06-25T11:19:00,27.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,104,2022-06-25T11:25:00,2022-06-25T11:26:00,7.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,102,2022-06-25T11:37:00,2022-06-25T11:38:00,12.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,105,2022-06-25T11:55:00,2022-06-25T11:56:00,18.0,Saturday,Morning
41020,30197,Logan Square,O'Hare,Blue,213,2022-06-25T12:21:00,2022-06-25T12:22:00,26.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,106,2022-06-25T12:37:00,2022-06-25T12:38:00,16.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,207,2022-06-25T12:56:00,2022-06-25T12:57:00,19.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,112,2022-06-25T13:13:00,2022-06-25T13:14:00,17.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,214,2022-06-25T13:26:00,2022-06-25T13:27:00,13.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,209,2022-06-25T13:39:00,2022-06-25T13:40:00,13.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,215,2022-06-25T13:55:00,2022-06-25T13:56:00,16.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,113,2022-06-25T14:11:00,2022-06-25T14:12:00,16.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,210,2022-06-25T14:28:00,2022-06-25T14:29:00,17.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,115,2022-06-25T14:37:00,2022-06-25T14:38:00,9.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,118,2022-06-25T14:51:00,2022-06-25T14:52:00,14.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,108,2022-06-25T15:07:00,2022-06-25T15:08:00,16.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,217,2022-06-25T15:27:00,2022-06-25T15:28:00,20.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,117,2022-06-25T15:30:00,2022-06-25T15:31:00,3.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,218,2022-06-25T15:41:00,2022-06-25T15:42:00,11.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,213,2022-06-25T15:53:00,2022-06-25T15:54:00,12.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,121,2022-06-25T16:11:00,2022-06-25T16:12:00,18.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,112,2022-06-25T16:28:00,2022-06-25T16:29:00,17.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,123,2022-06-25T16:33:00,2022-06-25T16:34:00,5.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,124,2022-06-25T16:56:00,2022-06-25T16:57:00,23.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,220,2022-06-25T17:10:00,2022-06-25T17:11:00,14.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,116,2022-06-25T17:20:00,2022-06-25T17:21:00,10.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,188,2022-06-25T17:48:00,2022-06-25T17:49:00,28.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,222,2022-06-25T17:57:00,2022-06-25T17:58:00,9.0,Saturday,Afternoon
41020,30197,Logan Square,O'Hare,Blue,215,2022-06-25T18:27:00,2022-06-25T18:28:00,30.0,Saturday,Evening
41020,30197,Logan Square,O'Hare,Blue,125,2022-06-25T18:37:00,2022-06-25T18:38:00,10.0,Saturday,Evening
41020,30197,Logan Square,O'Hare,Blue,126,2022-06-25T18:40:00,2022-06-25T18:41:00,3.0,Saturday,Evening
41020,30197,Logan Square,O'Hare,Blue,217,2022-06-25T18:52:00,2022-06-25T18:53:00,12.0,Saturday,Evening
41020,30197,Logan Square,O'Hare,Blue,224,2022-06-25T19:20:00,2022-06-25T19:21:00,28.0,Saturday,Evening
41020,30197,Logan Square,O'Hare,Blue,214,2022-06-25T19:23:00,2022-06-25T19:24:00,3.0,Saturday,Evening
41020,30197,Logan Square,O'Hare,Blue,120,2022-06-25T19:36:00,2022-06-25T19:37:00,13.0,Saturday,Evening
41020,30197,Logan Square,O'Hare,Blue,127,2022-06-25T19:51:00,2022-06-25T19:52:00,15.0,Saturday,Evening
41020,30197,Logan Square,O'Hare,Blue,123,2022-06-25T20:05:00,2022-06-25T20:06:00,14.0,Saturday,Evening
41020,30197,Logan Square,O'Hare,Blue,124,2022-06-25T20:25:00,2022-06-25T20:26:00,20.0,Saturday,Evening
41020,30197,Logan Square,O'Hare,Blue,131,2022-06-25T20:39:00,2022-06-25T20:40:00,14.0,Saturday,Evening
41020,30197,Logan Square,O'Hare,Blue,220,2022-06-25T20:58:00,2022-06-25T20:59:00,19.0,Saturday,Evening
41020,30197,Logan Square,O'Hare,Blue,121,2022-06-25T21:08:00,2022-06-25T21:09:00,10.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,218,2022-06-25T21:23:00,2022-06-25T21:24:00,15.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,222,2022-06-25T21:41:00,2022-06-25T21:42:00,18.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,125,2022-06-25T21:57:00,2022-06-25T21:58:00,16.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,232,2022-06-25T22:11:00,2022-06-25T22:12:00,14.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,224,2022-06-25T22:32:00,2022-06-25T22:33:00,21.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,221,2022-06-25T22:56:00,2022-06-25T22:57:00,24.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,127,2022-06-25T23:10:00,2022-06-25T23:11:00,14.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,220,2022-06-25T23:35:00,2022-06-25T23:36:00,25.0,Saturday,Night
41020,30197,Logan Square,O'Hare,Blue,231,2022-06-25T23:59:00,2022-06-26T00:00:00,24.0,Sunday,Night
41020,30197,Logan Square,O'Hare,Blue,231,2022-06-26T00:00:00,2022-06-26T00:01:00,1.0,Sunday,Night
41020,30197,Logan Square,O'Hare,Blue,143,2022-06-26T00:28:00,2022-06-26T00:29:00,28.0,Sunday,Night
41020,30197,Logan Square,O'Hare,Blue,131,2022-06-26T00:53:00,2022-06-26T00:54:00,25.0,Sunday,Night
41020,30197,Logan Square,O'Hare,Blue,223,2022-06-26T01:27:00,2022-06-26T01:28:00,34.0,Sunday,Night
41020,30197,Logan Square,O'Hare,Blue,224,2022-06-26T01:52:00,2022-06-26T01:53:00,25.0,Sunday,Night
41020,30197,Logan Square,O'Hare,Blue,232,2022-06-26T02:30:00,2022-06-26T02:31:00,38.0,Sunday,Night
41020,30197,Logan Square,O'Hare,Blue,145,2022-06-26T03:21:00,2022-06-26T03:22:00,51.0,Sunday,Night
41020,30197,Logan Square,O'Hare,Blue,231,2022-06-26T05:01:00,2022-06-26T05:02:00,,Sunday,Morning
41020,30197,Logan Square,O'Hare,Blue,143,2022-06-26T05:42:00,2022-06-26T05:43:00,41.0,Sunday,Morning
41020,30197,Logan Square,O'Hare,Blue,101,2022-06-26T06:03:00,2022-06-26T06:04:00,21.0,Sunday,Morning
41020,30197,Logan Square,O'Hare,Blue,102,2022-06-26T06:29:00,2022-06-26T06:30:00,26.0,Sunday,Morning
41020,30197,Logan Square,O'Hare,Blue,145,2022-06-26T07:02:00,2022-06-26T07:03:00,33.0,Sunday,Morning
41020,30197,Logan Square,O'Hare,Blue,204,2022-06-26T07:31:00,2022-06-26T07:32:00,29.0,Sunday,Morning
41020,30197,Logan Square,O'Hare,Blue,103,2022-06-26T07:39:00,2022-06-26T07:40:00,8.0,Sunday,Morning
41020,30197,Logan Square,O'Hare,Blue,207,2022-06-26T08:22:00,2022-06-26T08:23:00,43.0,Sunday,Morning
41020,30197,Logan Square,O'Hare,Blue,210,2022-06-26T08:32:00,2022-06-26T08:33:00,10.0,Sunday,Morning
